Year,Yield,District_Belagavi,District_ChickkaManglur,District_Dakshinakannada,District_Davanagere,District_Hassan,District_Kodagu,District_Mysuru,District_Shivamogga,District_Udupi,District_Uttarkannada,Tmax_cA_1,Tmax_cA_2,Tmax_cA_3,Tmax_cA_4,Tmax_cA_5,Tmax_cD_1,Tmax_cD_2,Tmax_cD_3,Tmax_cD_4,Tmax_cD_5,Tmin_cA_1,Tmin_cA_2,Tmin_cA_3,Tmin_cA_4,Tmin_cA_5,Tmin_cD_1,Tmin_cD_2,Tmin_cD_3,Tmin_cD_4,Tmin_cD_5,Rain_cA_1,Rain_cA_2,Rain_cA_3,Rain_cA_4,Rain_cA_5,Rain_cD_1,Rain_cD_2,Rain_cD_3,Rain_cD_4,Rain_cD_5,RHI_cA_1,RHI_cA_2,RHI_cA_3,RHI_cA_4,RHI_cA_5,RHI_cD_1,RHI_cD_2,RHI_cD_3,RHI_cD_4,RHI_cD_5,RHII_cA_1,RHII_cA_2,RHII_cA_3,RHII_cA_4,RHII_cA_5,RHII_cD_1,RHII_cD_2,RHII_cD_3,RHII_cD_4,RHII_cD_5
1994.0,2938.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.00144684,-2.0375674029999997,-2.706744883,-1.7696539765,-0.578255702,1.025281146,-0.8104871739999999,0.10436046399999999,0.20013936300000013,1.156511404,-1.564861392,-1.3593769039999999,-1.1473006845,-1.9039933265000002,-0.786511669,0.059171126000000074,-0.047705145999999976,0.11644170300000001,-0.3761058490000002,1.573023338,1.5695568885000002,0.229554811,1.475316829,-0.6496304985,-0.270343228,-4.194376931,0.797250738,-0.4657968480000001,-0.10078685100000007,0.540686456,0.8379384715,1.032669915,1.27269702,0.22633087149999997,-0.338271186,-0.454556293,0.4458179400000001,0.04181769199999996,-1.1230147590000001,0.676542372,0.9779443644999999,1.110295839,1.3663222574999998,0.552249265,0.3126000875,-0.2618087429999999,0.6230807460000001,-0.131494475,0.1332452,-0.625200175
1995.0,2728.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5660466295,-1.2084094634999998,-2.486474687,-1.8590015565,-1.0026673405,0.29036246099999996,0.039967525000000004,0.3305162959999999,-0.8211233870000001,2.005334681,-1.4769690555000001,-1.5145838399999998,-1.613333817,-1.5817094945,-0.92075517,0.23495579899999997,0.08424708400000003,-0.11630611200000018,0.18212888500000002,1.84151034,-0.2190950085,-0.47230692750000003,3.7227652795,-0.053972725,-0.234345328,-0.11554061700000001,0.24140349100000003,-2.040821895,0.751536234,0.468690656,0.8057669025,0.4842122195,1.1179373095,0.472713496,0.278315024,-0.04898618099999996,-0.13294239899999993,-0.4839471770000001,0.255199754,-0.556630048,0.7960875015,0.851950351,1.277047916,0.934222978,0.474510549,-0.35196568500000003,0.072128674,-0.342280554,-0.03052544800000001,-0.949021098
1996.0,2465.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.1939151255000002,-2.035273888,-1.8481071955,-2.259936325,-1.083507653,-0.016540513000000256,0.4732133900000002,0.535328477,-0.24424595800000004,2.167015306,-1.564861392,-1.2259094725,-1.255476053,-1.0645488595,-0.652268168,0.059171126000000074,0.042283274999999954,0.5119946080000001,-0.16487672900000006,1.304536336,0.663158745,0.4420577015,1.230652517,0.255410804,0.711417684,0.557821922,-0.577849939,0.4018887179999999,-0.6109924640000001,-1.422835368,0.9086953935,1.1122176119999998,0.898480929,1.102243509,0.677282572,0.08638381299999998,-0.04841260000000003,-0.298150868,0.08391866000000014,-1.354565144,1.060792712,1.2507155465,0.9474235235,1.1349847885000002,0.656659818,0.6073196840000001,-0.12391267499999992,0.38467862500000005,-0.17934305900000003,-1.313319636
1997.0,2596.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.1416978835,-2.0031822525000003,-1.6099716195,-1.2933219175000001,-1.0228774185,0.014906738999999725,-0.4724298130000002,0.725753549,-0.302540539,2.045754837,-1.8825453165,-1.6255541660000001,-1.4576250595000002,-1.538438411,-0.8536334195,-0.09649205300000019,0.127726094,0.020281788999999995,0.009672262000000043,1.707266839,1.466133271,1.3189040455,0.716485452,-0.384424045,-0.3096136645,-0.13270855199999998,3.129219141,-0.641607582,0.70279474,0.619227329,0.7959938799999999,0.9656428854999999,0.7918697175,0.588115595,0.326674727,0.189920062,0.31176388099999996,-0.43929147699999993,0.37248481400000005,-0.653349454,1.1242593255,1.0082712335,0.8891583925,0.8559357320000001,0.454271741,0.22621888300000004,0.43616208099999987,-0.328243435,0.4261374320000001,-0.908543482
1998.0,2340.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.6710656480000001,-1.2597457665,-1.762704053,-2.3425321945,-1.103717731,-0.7225351280000001,-0.33199214099999996,-0.07994195800000004,1.0459063210000001,2.207435462,-1.355030738,-1.3589981035,-1.3248631425,-1.5599170254999999,-0.6746420845,-0.09681317200000006,0.12999889499999995,0.02356120500000003,-0.03328496699999994,1.349284169,0.503922682,0.063345773,0.07742285000000002,1.2930637965,0.052001605,0.09072207600000004,1.319231016,0.511268428,-2.208653359,-0.10400321,0.9824737290000001,0.853326223,0.9934935540000001,0.97645128,0.4475739835,0.3044274720000001,0.3800008039999999,0.372419818,-0.6217423420000001,-0.895147967,0.9208229164999999,0.8565209704999999,0.947408692,1.1502532349999999,0.454271741,0.5423175669999999,0.42388085899999994,0.04615631999999992,-0.6205272199999999,-0.908543482
1999.0,2675.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.2172082975,-1.3945100075,-2.1245893705,-1.9994451375,-0.59846578,0.30180930299999975,-0.13026826899999988,0.12528716899999992,0.6597216850000001,1.19693156,-1.3350698035000002,-1.1597439575,-1.0604324475,-1.27943962,-0.450902916,0.03904963099999992,-0.17927857700000005,-0.14689585300000008,-0.50832532,0.901805832,0.7558957545,-0.4872316945,-0.090095256,-0.4268121545,-0.1525319185,-0.7248559270000001,0.22785926899999998,-0.207876084,-0.47136502500000005,0.305063837,1.0633920085000002,0.646799153,0.9542417125,0.8109002835000001,0.5382484265,-0.003649218999999926,-0.10063877799999998,0.197807049,-0.20361803499999998,-1.076496853,1.0732948445,0.637434533,0.9427575105000001,0.7603123685000001,0.6161822025,0.1829092309999999,0.01996907800000003,-0.33387607900000005,-0.535587019,-1.232364405
2000.0,2643.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2457581655,-2.1231681445,-2.3370120515,-1.5247127625,-0.679306092,-0.893741413,-1.4529410129999998,0.7723646069999999,0.460230629,1.358612184,-1.676738962,-1.5153414404999999,-1.4139176565,-1.36640026,-0.49565075,-0.06864307999999997,-0.2711609989999999,-0.06713301700000018,0.18108270199999987,0.9913015,-0.10592550950000001,3.1444402655,1.3363008865000001,-0.34292249799999996,0.140360087,1.183818017,7.277603599,-1.8734103770000001,0.660732654,-0.280720174,0.11132831899999995,0.7563237534999999,0.697272141,0.326574527,0.3750344295,1.193650854,1.177249007,-0.604459358,-0.10518966600000001,-0.750068859,0.07880633250000002,0.8844587429999999,0.9790245795000001,0.7570647429999999,0.316647849,1.8087897210000001,1.164978294,-0.406410217,0.08687913599999997,-0.633295698
2001.0,2838.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.1989614895000003,-2.2220987,-1.8805681585,-1.2582227590000001,-1.184558043,0.26531568699999974,-0.10240152800000013,0.970637193,0.22724010000000017,2.369116086,-1.5948830735000001,-1.381116409,-1.435771358,-1.4960042740000001,-0.786511669,0.3828914990000001,0.17423550599999982,-0.023425614000000206,0.5262051860000001,1.573023338,0.590790371,1.2398456155000002,0.10305817899999992,-0.21506638699999997,0.1117253935,-0.730623256,1.503624191,-1.65619175,0.534666956,-0.223450787,0.979182381,1.078145685,0.35886982,0.14611568449999998,0.6047430175,-0.05459016200000011,0.15378531200000012,-0.560445844,0.669084013,-1.209486035,1.1483001625,1.255425519,0.4752411335000001,0.828488761,0.6364210105,-0.057875538999999865,-0.2686676560000001,-1.091603163,0.5442078759999999,-1.272842021
2002.0,2085.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.168098771,-2.1712452425,-1.6613974085,-1.6180595535,-0.679306092,-0.4758184300000001,-0.0006946130000002881,-0.9492514710000002,0.19693999500000015,1.358612184,-1.838599148,-1.536891545,-1.5466795735,-1.8181834875,-0.8760073365,-0.00859971599999998,0.039631674000000006,-0.070412433,-0.11815324099999991,1.752014673,0.9817465345,1.581600542,0.23365459300000002,-0.2680846965,-0.2228914505,0.8977420609999999,-1.178282378,1.824435116,-0.9832897270000001,0.445782901,0.998778937,0.9161171635,0.6729785035,0.000240847000000044,-0.0602028955,0.1255769240000001,-0.14774325099999996,1.317189661,-0.7578570259999999,0.120405791,1.237689353,1.1600648539999998,0.46807967399999995,0.1694169425,0.2761702335,0.19906192200000006,-0.16816968200000004,1.021741954,-0.47517909300000005,-0.552340467
2003.0,2158.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5509075380000001,-2.1048891679999997,-2.0372243484999997,-2.0353441375,-0.9622471845,-0.5552061399999999,-0.675843644,-0.2716749489999999,0.2815354689999998,1.924494369,-1.4969299895,-1.6701695765,-1.6346409495,-1.818288106,-0.965503004,0.09909299500000013,0.03849527300000011,0.015909235000000077,-0.03202954800000013,1.931006008,0.21223236800000006,2.1672210655,0.20274514,-0.145011544,-0.3619742465,1.290874086,3.661653895,0.13015593599999997,-0.8029672019999999,0.723948493,0.6946013525,1.100394959,1.026002435,0.5595122834999999,0.2601801355,0.22209163100000007,0.24334082199999996,0.028973958000000133,-0.07068687100000004,-0.520360271,0.9661347035000001,1.280458657,1.0205495055,0.7365510900000001,0.272122472,0.12490711300000001,0.192531754,-0.04934251099999998,-0.6460057180000001,-0.544244944
2004.0,2565.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.3033959735,-2.1717280875,-1.6324147165,-1.9427971895000002,-0.7803564825,0.20242118299999978,-0.27094736300000033,0.25209823500000006,0.6964205270000001,1.560712965,-1.9825105495000002,-1.9586545439999998,-2.0329267,-1.8612453345,-0.764137752,0.2792230870000003,0.16931110399999993,0.006070988000000277,-0.11794400500000002,1.528275504,1.9760092965,1.0126757615,-0.3695738235,0.11356677800000003,-0.3636105145,-2.739835373,-0.30079536099999993,-0.40041411699999996,-1.3883588599999999,0.727221029,0.913472193,0.195111256,0.22296066,0.5498198055,0.314584801,-0.045036564,-1.36447026,-0.11144600799999999,-0.203590965,-0.629169602,1.020177668,0.530071352,0.1762659955,0.618603303,0.235692618,-0.25550121800000014,-1.479548328,0.11574065300000001,-0.42590427,-0.471385236
2005.0,2611.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.3033959735,-1.81539175,-1.514550611,-2.718718805,-1.0026673405,0.20242118299999978,0.6436906060000003,-0.7984809159999999,0.523324262,2.005334681,-2.0264567180000004,-1.959033344,-1.6351875185,-1.732059794,-1.0326247545,0.1913307500000001,-0.008392938000000072,-0.0725987090000002,-0.118571714,2.065249509,1.5434364045,0.327640507,0.509787881,1.808111336,-0.288342178,-2.439522329,-1.287691036,1.19910651,-1.75122516,0.576684356,0.9276336795,0.7990060000000001,0.7433608974999999,1.1209308144999999,0.0969661385,0.1947473730000001,-0.4720795000000001,0.5689453889999999,-0.10574500100000006,-0.193932277,0.30863942749999995,0.560966395,0.24700976849999998,0.86379775,0.385459795,-1.737197009,0.278165936,0.49900865699999997,0.41041339600000004,-0.77091959
2006.0,2644.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.1807146815,-1.967227855,-1.5729329404999999,-2.466978933,-1.204768121,0.22882207099999974,0.7439489860000001,0.7998309069999998,-0.5051370679999998,2.409536242,-2.0464176524999997,-1.9594121445,-1.9646327495000002,-1.775226259,-1.0549986715,0.055467946999999906,-0.186096979,0.3174885030000001,-0.03223878400000002,2.109997343,0.3561165275,0.6280956179999999,-0.472616591,1.2649355895,0.2426268485,0.668750755,-2.304267776,-0.523107718,-0.5864034029999999,-0.485253697,0.758117308,0.6810572175,0.375284807,1.13298038,0.4173491695,-0.02680705799999994,-0.39257833700000005,-0.719834044,0.32702301999999994,-0.834698339,0.975558353,0.9359804604999999,0.478491569,1.371441086,0.3733165105,0.12421464000000004,-0.787643943,-0.488710494,-0.11525537799999985,-0.746633021
2007.0,2826.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.1807146815,-1.967227855,-1.5729329404999999,-2.466978933,-1.204768121,0.22882207099999974,0.7439489860000001,0.7998309069999998,-0.5051370679999998,2.409536242,-2.0464176524999997,-1.9594121445,-1.9646327495000002,-1.775226259,-1.0549986715,0.055467946999999906,-0.186096979,0.3174885030000001,-0.03223878400000002,2.109997343,0.3561165275,0.6280956179999999,-0.472616591,1.2649355895,0.2426268485,0.668750755,-2.304267776,-0.523107718,-0.5864034029999999,-0.485253697,0.758117308,0.6810572175,0.375284807,1.13298038,0.4173491695,-0.02680705799999994,-0.39257833700000005,-0.719834044,0.32702301999999994,-0.834698339,0.975558353,0.9359804604999999,0.478491569,1.371441086,0.3733165105,0.12421464000000004,-0.787643943,-0.488710494,-0.11525537799999985,-0.746633021
2008.0,2655.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.3921068315,-2.2884547745,-1.164645038,-2.7366683050000002,-1.164347965,0.24396116299999981,0.572747503,-0.31305432999999994,0.3342311539999998,2.32869593,-1.4908935415000002,-1.603625261,-1.1697009550000002,-1.4737933315,-1.0326247545,-0.17665691100000003,-0.005362536000000029,0.07164116199999992,-0.03370344100000011,2.065249509,1.708677085,0.23399992349999998,0.368026486,0.49057074449999993,-0.384063867,-0.28019499999999997,-1.486385921,-0.39088990599999995,-1.937661755,0.768127734,0.161071124,0.360352111,0.40926597200000003,0.5635288055000001,0.320629764,0.09485767600000002,0.09243547400000002,-0.003135374000000024,0.07356913499999995,-0.641259528,1.0980657935,1.2877852815,1.34436869,1.5253812435,0.8428568485,0.11521250699999985,-0.03264265899999996,0.09861624199999985,0.14545283100000006,-1.685713697
2009.0,2746.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.1077274495,-1.597078859,-2.5498802205,-2.2056879035000003,-1.224978199,0.08284760699999971,-0.06415361600000002,-0.6538330109999997,0.2472361529999998,2.449956398,-0.8774987765,-0.6487501375,-0.6605069885,-1.451582389,-0.5627725005,0.09072327700000005,-0.13049636499999995,0.1284662270000001,-0.5936120679999999,1.125545001,0.2451739925,0.039607740999999974,1.659938979,-0.1188445015,-0.0559920955,-0.24552198700000002,0.601606624,2.38751626,-0.128598403,0.111984191,0.161071124,0.360352111,0.40926597200000003,0.5635288055000001,0.320629764,0.09485767600000002,0.09243547400000002,-0.003135374000000024,0.07356913499999995,-0.641259528,1.0980657935,1.2877852815,1.34436869,1.5253812435,0.8428568485,0.11521250699999985,-0.03264265899999996,0.09861624199999985,0.14545283100000006,-1.685713697
2010.0,2775.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.569528548,-2.3917309365,-1.5489734519999998,-2.3728323,-1.164347965,0.32704112399999996,-0.5089877669999998,-0.581480518,-0.3934408560000002,2.32869593,-1.9325279334999999,-1.9588439439999998,-2.422467343,-1.194571346,-0.3837811655,0.09136551700000006,0.0804590839999999,1.4123598560000001,0.52474053,0.767562331,1.0788928075,0.5200279704999999,-0.08920727449999999,1.3115707374999999,-0.323521944,-1.4455118310000001,0.16834289699999994,0.46356237499999997,1.711963497,0.647043888,0.9026020545,1.1120780085,0.23773095299999997,0.8891648335,0.0727862875,0.07419713500000003,0.018893634999999964,1.023349084,0.270764647,-0.145572575,0.827165976,1.3729146875,0.49144881849999994,1.2692348575,0.2235493335,-0.25072919400000004,-0.1878642450000001,0.9072932709999999,0.08915707900000003,-0.447098667
2011.0,3031.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.2524403225,-2.019771271,-2.5988986435,-2.6776208305,-1.0632975745,0.30433248499999976,-0.303642556,-0.03725465700000008,-0.0838532729999999,2.126595149,-1.6847875595,-1.6257435660000001,-1.4794787610000002,-1.602665017,-1.256363923,0.299023461,0.03887407399999998,0.06398919199999997,-0.291446812,2.512727846,1.0424818765000001,0.175113706,2.2804933105,0.774701535,-0.3963358785,0.6204554470000001,0.40139503400000004,-1.3951073150000002,-1.171928836,0.792671757,0.94069805,0.83172843,1.1623266435000001,0.8149303405,-0.338271186,0.3148587640000001,-0.02365046999999998,0.08537692899999993,-0.5815229850000001,0.676542372,0.960903525,0.9518816354999999,1.379826858,1.0960251534999998,-0.031459643,0.15352429600000006,0.3233828849999999,-0.04001048600000012,0.21445872700000002,0.062919286
2012.0,2691.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.874888252,-1.5958717464999999,-2.486474687,-2.226436851,-0.719726248,-1.130180336,0.6114782589999999,0.3305162959999999,0.5887235259999999,1.439452496,-1.6507415785,-1.6920984815,-1.5685332755,-1.7532245535,-0.808885586,-0.20853018299999992,0.17158390499999987,-0.026705029000000158,-0.41990002300000007,1.617771172,0.7963827215,-0.1877479285,1.5478264975,0.5371934025,-0.402062817,3.303815251,-0.07648749099999999,-0.869142649,-0.758324083,0.804125634,0.48923372800000003,0.6358606535,1.165122528,0.5817555215,-0.0602028955,0.657200234,-0.23515817900000002,-0.17333129200000008,-0.5937960769999999,0.120405791,0.4968716195,0.543591223,1.2081390019999998,0.7954110855000001,-0.1690835355,1.335755681,-0.6645034120000001,-0.23831792200000002,-0.858490465,0.338167071
2013.0,2900.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.569528548,-2.3917309365,-1.5489734519999998,-2.3728323,-1.164347965,0.32704112399999996,-0.5089877669999998,-0.581480518,-0.3934408560000002,2.32869593,-1.9325279334999999,-1.9588439439999998,-2.422467343,-1.194571346,-0.3837811655,0.09136551700000006,0.0804590839999999,1.4123598560000001,0.52474053,0.767562331,1.0788928075,0.5200279704999999,-0.08920727449999999,1.3115707374999999,-0.323521944,-1.4455118310000001,0.16834289699999994,0.46356237499999997,1.711963497,0.647043888,0.9026020545,1.1120780085,0.23773095299999997,0.8891648335,0.0727862875,0.07419713500000003,0.018893634999999964,1.023349084,0.270764647,-0.145572575,0.827165976,1.3729146875,0.49144881849999994,1.2692348575,0.2235493335,-0.25072919400000004,-0.1878642450000001,0.9072932709999999,0.08915707900000003,-0.447098667
2014.0,3126.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.3675520685,-1.646242359,-2.7609949824999998,-2.6788205935000002,-0.8207766385,-0.1448527030000002,0.7800240939999998,0.13878330500000002,0.14353836299999978,1.641553277,-1.5807980275,-1.625364766,-1.590386977,-1.5168551780000001,-0.7193899185,-0.2605249490000001,0.216578116,0.01700237399999982,-0.033494203999999916,1.438779837,1.6014388604999998,-0.359061697,1.584100427,0.22430733949999998,-0.023266732,-1.049306599,0.053739024000000024,0.6134869939999998,-0.344080497,0.046533464,1.03533897,0.249059205,1.0990475305,0.393263636,-0.344316149,0.19869699000000007,-0.33290666199999996,-0.04118129700000006,-0.10803441200000002,0.688632298,1.23280441,1.011977904,0.7110883155000001,1.0720185574999999,0.2599791875,0.208831808,-0.29303811,0.9758422290000001,-0.11658709899999997,-0.519958375
2015.0,3052.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.710082446,-1.3771967215,-1.340029041,-2.070443296,-0.7601464045,-0.5086197959999998,0.10632359899999999,0.40810046600000005,-0.2482451699999999,1.520292809,-1.6527537285,-1.5376491455,-1.5887472690000002,-1.7751216410000001,-0.7193899185,-0.11661354700000004,-0.3157764089999999,0.28252620799999995,-0.1183624780000001,1.438779837,0.29051695000000005,0.2953951185,0.16461792600000003,0.0552690975,0.3465298785,1.07587395,-0.254834307,0.498658486,-0.326708573,-0.693059757,0.6992092395,0.305380406,-0.1502921515,0.124624238,-0.181102152,0.7247163190000001,-0.44554906400000005,-0.377406193,-0.44097876199999997,0.362204304,0.9581712775,0.862844293,0.5808808919999999,0.8912447205,0.3976030795,0.558394979,-0.38573876400000007,0.11903558400000003,0.29234295099999985,-0.795206159
2016.0,2548.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.845379648,-1.9000268015,-2.0723011490000003,-2.181339666,-1.4472890575,0.16961981599999998,0.5417422689999998,-0.12744399000000017,-0.7764261240000001,2.894578115,-2.182441016,-1.048205431,-1.1281798285,-1.0431748635,-0.473276833,1.0306533639999997,0.043798476000000086,-0.36980542299999986,-0.03579580699999996,0.946553666,0.055600331,0.8064699005,-0.23539938249999998,0.26846748849999996,0.451251042,0.263471944,-2.053503739,0.082732169,0.46830137299999997,-0.902502084,0.7059103369999999,0.8608662524999999,0.7313864889999999,0.7692450184999999,0.6470577575,0.15072695000000003,-0.5511153189999999,-0.8245579239999999,1.098004899,-1.294115515,0.8949756205000001,1.1004392804999998,1.163610359,1.51393867,0.883334464,0.4124638930000001,-0.3045513769999999,-0.166188236,0.4842204939999999,-1.766668928
2017.0,2649.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.2791440655000001,-1.5812141080000002,-2.0723011490000003,-2.181339666,-1.4472890575,-0.01167919499999992,-0.63832,-0.12744399000000017,-0.7764261240000001,2.894578115,-1.035334664,-1.1149391465,-1.1281798285,-1.0431748635,-0.473276833,-0.033066629999999986,-0.001195735000000031,-0.36980542299999986,-0.03579580699999996,0.946553666,0.316169739,0.763636451,-0.23539938249999998,0.26846748849999996,0.451251042,-0.05640463200000001,1.04688735,0.082732169,0.46830137299999997,-0.902502084,0.357762841,0.5495174775,0.7313864889999999,0.7692450184999999,0.6470577575,0.018327859999999974,0.831221895,-0.8245579239999999,1.098004899,-1.294115515,0.5976113144999999,-0.5047660435,1.163610359,1.51393867,0.883334464,0.462547703,-0.8083355569999999,-0.166188236,0.4842204939999999,-1.766668928
