Final_Approximation,HH_L1,HL_L1,LH_L1,HH_L2,HL_L2,LH_L2,HH_L3,HL_L3,LH_L3,Matlab_coeff
250.55717957992186,0.0,0.0,0.0,0.63001881575,0.245865771375,0.44725257337499996,0.5815397680625367,0.05206876196873156,-501.76894937721875,751.6715387397655
-0.8848963637812501,-0.2701276789999998,0.8649361605000001,-1996.2699173265,-0.35732437274999995,-0.477398821125,-0.577376886875,0.477707844375,-0.08629837550000008,-0.28499490525000015,-2.6546890913437506
-0.7262142282968749,-0.4462589160000001,0.7280426949999999,0.3463423219999999,-769.99090398275,-385.25454800862497,795.905630231375,0.40071220031249993,0.055509788218749995,0.41533088846875,-2.1786426848906246
-0.25590988796874997,0.016456095000000337,0.3133487935,0.059936922500000156,0.0,0.0,0.0,-0.19976660337499996,-0.0017705475625000022,0.6137113434375,-0.7677296639062499
0.03449794820312502,0.12623421,0.3964652169999999,-0.11403714899999984,0.0,0.0,0.0,-0.11348860018750004,0.08310520678125001,-0.21932244596875,0.10349384460937505
286.35839316781244,0.2288744650000003,0.9769069805,-1.1188793714999998,0.0,0.0,0.0,102.47395216462486,51.74391785356243,572.3216835946249,859.0751795034373
0.125,0.0,0.0,-0.13834064000000001,-1.1966288137499648,0.07324304862498243,-1002.472897163125,0.0,0.0,-0.25,0.375
0.0,0.1346038319999998,0.155775137,-0.269604296,-0.0683739677500001,0.312607000625,0.159375985875,0.0,0.0,0.0,0.0
251.32002381928123,-0.036055434,0.3316315079999999,-0.15725346299999998,0.8866111382500002,-0.544196597125,0.12522385187500001,-0.43257272162501925,1.3494720581875097,-503.3373877683125,753.9600714578437
-0.8614356958281251,-0.7746947689999999,-0.08518212850000006,-0.3902293225,0.3563082005,-0.0005916417500000382,-0.10016308175,-0.03506615668750007,0.4295401869687502,-0.29511495746875005,-2.584307087484375
-0.7982053722343749,0.8507743360000001,-0.38007383899999997,-1.9772244740000002,-0.6898487229999998,0.10759119425000002,-0.2529295182500001,-0.6612012281874998,0.13251487853124994,0.3605658736562499,-2.3946161167031246
-0.24095053328125,0.10912641300000003,0.02859388549999997,0.1124282995,-0.13457680699999996,-0.07283706925,0.12696262999999997,-0.2634016546249999,-0.12910272262499997,0.01664691575000002,-0.7228515998437499
